Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
13,2,1,0.1,0.495618884396345,-0.229468249776909,0.19576429491199,3,8,3,1,1
13,3,1,0.1,-0.376146213974209,1.42270314861683,-0.270425591420748,3,12,7,1,0
13,4,1,0.1,0.958093737643324,-0.229468249776909,-0.218666249385105,3,8,7,2,1
13,5,1,0.1,1.40669434529289,-0.229468249776909,-0.103036245067029,7,12,3,1,2
13,6,1,0.1,0.810101784604291,-0.780192049241489,0.477371342128716,7,10,3,2,2
13,7,1,0.1,1.27951376064997,-0.780192049241489,0.0244543692378844,3,10,3,2,2
13,8,1,0.1,1.39744484822795,1.42270314861683,0.223190497252376,7,12,3,1,1
13,9,1,0.1,0.49793125866258,1.42270314861683,-0.661992095914469,3,12,7,2,2
13,10,1,0.1,0.523367375591164,-0.780192049241489,-6.89647088578603,3,10,7,2,0
13,11,1,0.1,0.375375422552131,-0.229468249776909,-0.0069253325356676,7,12,3,1,0
13,12,1,0.1,1.19164353853305,-0.229468249776909,-0.318112442779786,7,12,7,2,2
13,13,1,0.1,0.363813551220956,-0.229468249776909,0.101429458430589,3,8,3,2,0
13,14,1,0.1,-0.850182938552362,-0.780192049241489,0.836355339043255,3,10,3,2,1
13,15,1,0.1,-1.11379360490314,-0.229468249776909,0.604937797816541,3,8,3,1,2
13,16,1,0.1,0.449371399071647,-0.780192049241489,-0.0505903020698446,7,10,7,1,2
13,17,1,0.1,0.0886410135390041,-0.229468249776909,-0.164636755553553,7,12,3,2,1
13,18,1,0.1,-1.7011366685268,-0.780192049241489,-0.609048174170909,3,10,3,1,0
13,19,1,0.1,-0.998174891591396,-0.229468249776909,0.0425781029665207,7,8,7,1,0
13,20,1,0.1,-0.713752856844504,1.42270314861683,-0.0815802881267972,3,12,7,1,1
13,21,1,0.1,-1.05367187398103,-0.780192049241489,0.091259938600082,3,10,7,1,2
13,22,1,0.1,-1.33809390872792,-0.229468249776909,0.314240005380359,7,12,7,2,1
13,23,1,0.1,-1.4490878735072,-0.780192049241489,0.165104300903401,7,10,7,2,0
13,24,1,0.1,-1.03054813131868,-0.229468249776909,-0.0212564365922745,7,8,3,2,0
14,2,1,0.1,-0.315219554572394,-0.268182305786454,-0.344511382053861,3,8,7,1,2
14,3,1,0.1,1.56452084710522,1.50182091240414,1.07248927183628,7,12,7,2,2
14,4,1,0.1,0.895953384652873,-0.858183378516652,-0.0523750884297453,7,10,3,1,1
14,10,1,0.1,-0.765083789141779,1.50182091240414,0.140225138475603,3,12,3,1,2
14,11,1,0.1,-0.994860598183372,-0.268182305786454,0.992958214501645,7,8,7,2,1
14,16,1,0.1,-0.456407714344939,-0.268182305786454,-0.654573990745573,7,12,7,1,1
14,17,1,0.1,-0.665421558714099,-0.858183378516652,-0.192443687570721,7,10,7,2,0
14,19,1,0.1,0.513914834680103,-0.268182305786454,-1.14068015019397,7,8,3,2,2
