Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
18,3,1,0.5,-0.0765580771875939,-0.885489079035371,0.13398418279918,7,10,3,2,2
18,4,1,0.5,1.84232019833867,0.295163026345123,-0.0713987774792786,3,8,7,1,2
18,5,1,0.5,0.599283313776277,3.83711934248661,-0.313597898017161,3,12,3,1,1
18,6,1,0.5,0.985934889694142,0.295163026345123,-0.397960887594462,3,12,3,2,0
18,7,1,0.5,0.0256968850386183,0.295163026345123,-0.252201655629419,7,8,7,1,1
18,8,1,0.5,-0.599017024812147,0.295163026345123,-0.0309884932465477,7,12,3,1,2
18,9,1,0.5,-0.848263495238539,0.295163026345123,0.243409123098576,3,8,3,1,0
18,10,1,0.5,-0.490371127446796,-0.885489079035371,-0.129432953116247,7,10,3,2,1
18,11,1,0.5,-0.298643073272648,-0.885489079035371,0.21642885721802,3,10,7,2,1
18,12,1,0.5,0.695147340863351,0.295163026345123,0.0808877117331665,7,8,3,2,0
18,13,1,0.5,0.01930594989948,-0.885489079035371,-0.285833082823984,3,10,3,2,2
18,14,1,0.5,0.271747887895441,-0.885489079035371,-0.416994255458502,7,10,7,2,1
18,15,1,0.5,-1.00004820479307,0.295163026345123,0.249624558173808,7,12,7,2,0
18,16,1,0.5,-1.03999154941269,-0.885489079035371,0.738140882893574,3,10,3,2,1
18,17,1,0.5,2.36477914596322,-0.885489079035371,-0.36630643242304,7,10,7,2,2
18,18,1,0.5,-0.229940520526912,0.295163026345123,-0.128400112909091,3,12,7,2,2
18,19,1,0.5,-0.522325803142488,0.295163026345123,0.350150766779135,7,8,7,1,0
18,20,1,0.5,-0.43924364633369,0.295163026345123,0.0376469900587012,3,8,3,1,2
18,21,1,0.5,-1.18858079139765,0.295163026345123,0.585843110626358,3,8,7,1,0
18,22,1,0.5,-1.193373992752,0.295163026345123,0.07419992231207,3,8,7,2,0
18,23,1,0.5,-0.189997175907298,0.295163026345123,0.0987631725798704,7,8,3,1,0
18,24,1,0.5,-0.956909392603889,-0.885489079035371,-0.014138309744805,7,10,7,1,2
19,1,1,0.5,1.06182546496613,-0.978945010372561,-0.141220985985477,3,10,7,2,2
19,2,1,0.5,-0.215589337084942,1.6315750172876,0.00192340851649898,7,12,7,2,0
19,3,1,0.5,2.63505186781269,-0.326315003457521,-0.156087617735023,7,12,7,2,1
19,4,1,0.5,2.63300472870684,-0.326315003457521,0.0311591375207272,3,12,3,2,0
19,5,1,0.5,-0.370148339576699,1.6315750172876,0.169936244033791,3,12,7,1,1
19,6,1,0.5,0.0239259382996345,-0.326315003457521,0.0838588758776563,3,12,3,1,0
19,7,1,0.5,0.334067512836073,-0.326315003457521,-0.0188234355393972,7,8,3,1,1
19,8,1,0.5,-0.673124927242658,1.6315750172876,-0.244639713603906,7,12,3,1,0
19,9,1,0.5,-0.332276266118454,-0.978945010372561,0.151184611944245,3,10,3,2,2
19,10,1,0.5,-0.217636476190793,-0.978945010372561,0.0817262461416917,7,10,3,2,2
19,11,1,0.5,1.39755627832571,-0.326315003457521,0.0136819920887923,7,8,7,1,2
19,12,1,0.5,0.455872289634213,-0.326315003457521,-0.0647022555936118,7,12,3,1,2
19,13,1,0.5,-0.0241818306878659,-0.326315003457521,-0.171539703020489,3,8,3,1,2
19,14,1,0.5,-0.201259363343984,-0.326315003457521,0.223043932172763,3,8,3,1,1
19,15,1,0.5,-0.686431331430691,1.6315750172876,0.373506724648143,3,12,7,1,0
19,16,1,0.5,-0.707926292042127,-0.326315003457521,0.0958426676555967,7,8,3,2,1
19,17,1,0.5,-0.729421252653563,-0.978945010372561,0.0475009074251855,7,10,7,1,0
19,18,1,0.5,-0.517542355197976,-0.326315003457521,0.0571581463995738,3,12,7,2,1
19,19,1,0.5,-0.954606554297182,1.6315750172876,0.513572591258369,7,12,7,1,1
19,20,1,0.5,-0.0159932742644616,-0.978945010372561,0.137307484815729,7,10,7,2,2
19,21,1,0.5,-0.869650281404362,-0.326315003457521,-0.0578358768009296,7,12,3,2,0
19,22,1,0.5,-0.54415516357404,-0.326315003457521,0.0433848661504019,3,12,7,2,0
19,23,1,0.5,-0.575885819714732,1.6315750172876,0.407001773236422,3,12,7,1,2
19,24,1,0.5,-0.905475215756756,-0.978945010372561,0.373640147395233,3,10,3,2,1
20,1,1,0.5,0.0920476412209141,-0.599979131523567,0.627869406558364,7,10,3,1,2
20,2,1,0.5,1.42930688743486,-0.279990261377665,0.787609182418563,3,12,3,1,2
20,3,1,0.5,-0.670989819035713,-0.279990261377665,0.153565985470426,3,12,3,2,0
20,4,1,0.5,0.589632477021451,-0.599979131523567,0.938070228175666,3,10,7,1,2
20,5,1,0.5,0.771784068698434,1.63994295949775,1.30727548013304,7,10,3,1,0
20,6,1,0.5,0.582968394399123,-0.599979131523567,1.22179023391591,3,10,7,1,1
20,7,1,0.5,0.0187427323752992,1.63994295949775,0.639461676014049,3,10,7,1,0
20,8,1,0.5,1.27270094581013,0.679976349060042,0.000751129335163581,7,12,3,1,1
20,9,1,0.5,0.30529828513543,-0.599979131523567,1.05824812486339,3,10,3,1,1
20,10,1,0.5,2.72991367922599,-0.279990261377665,1.71091969382322,3,12,3,2,2
20,11,1,0.5,-0.673211179909823,-0.279990261377665,0.384228234379186,3,8,3,1,0
20,12,1,0.5,0.100933084717352,-0.279990261377665,1.32893127080687,3,8,3,2,1
20,13,1,0.5,0.648498540185354,-0.599979131523567,0.400053141944131,7,10,7,1,0
20,14,1,0.5,0.485228515938303,-0.279990261377665,0.20078980510372,3,8,7,2,1
20,15,1,0.5,0.785112233943091,-0.599979131523567,0.590632941028975,7,10,3,2,1
20,16,1,0.5,-1.04639980676023,3.55987618037316,0.747861025796456,7,12,7,1,1
20,17,1,0.5,-1.11637267429468,0.679976349060042,-0.060132335943497,7,12,7,2,1
20,18,1,0.5,-0.887572504261393,-0.279990261377665,0.17368889328413,7,12,3,2,2
20,19,1,0.5,-0.812046234541669,-0.279990261377665,0.211569228307863,7,12,7,1,2
20,20,1,0.5,-1.06639205462721,-0.279990261377665,1.09826037047568,7,12,3,2,0
20,21,1,0.5,-1.04862116763433,-0.599979131523567,1.84421559064637,7,10,7,2,2
20,22,1,0.5,-1.15635717002865,-0.279990261377665,0.245423648703331,3,8,7,2,0
20,23,1,0.5,-0.492170268669895,-0.599979131523567,0.439995367009166,3,10,7,2,2
20,24,1,0.5,-0.842034606342148,-0.599979131523567,0.775929762451227,7,10,7,2,0
21,1,1,0.5,1.48226186016653,-0.435494170355693,-0.84721715269849,3,12,7,2,2
21,2,1,0.5,1.35116110599867,-0.435494170355693,0.696521682010112,3,8,7,1,2
21,3,1,0.5,0.593690081917666,-0.435494170355693,0.296949307062492,7,12,7,2,2
21,4,1,0.5,1.70367646720559,2.17747085177846,0.889178177036848,7,10,3,1,1
21,5,1,0.5,1.64249611526059,-0.435494170355693,-0.407248284601922,3,12,3,2,1
21,6,1,0.5,1.73280996813178,-0.435494170355693,0.520646999182294,7,8,3,2,1
21,7,1,0.5,-0.830938113373136,-0.435494170355693,0.822672137965943,7,8,3,2,0
21,8,1,0.5,-0.868811664577186,2.17747085177846,-0.080779861435091,3,10,7,2,1
21,9,1,0.5,0.748097636826485,-0.435494170355693,0.493375481888496,3,8,3,1,0
21,10,1,0.5,-0.0122867373471331,-0.435494170355693,0.153422813812438,3,12,3,1,2
21,11,1,0.5,0.0314135140421553,-0.435494170355693,-0.22020662004416,7,8,7,2,1
21,12,1,0.5,-0.428895800591682,-0.870988340711385,0.222554094820196,7,10,3,1,2
21,13,1,0.5,-0.297795046423817,-0.435494170355693,-0.0277060467108862,3,8,7,2,0
21,14,1,0.5,-0.70275070929789,-0.435494170355693,1.8353298076954,3,12,3,2,2
21,15,1,0.5,-0.679443908556936,-0.870988340711385,-0.985163027773642,3,10,7,1,0
21,16,1,0.5,-0.423069100406444,0.870988340711385,1.98626767044321,7,12,7,1,1
21,17,1,0.5,-0.676530558464317,-0.870988340711385,0.183020896601885,7,10,7,2,0
21,18,1,0.5,0.520856329602185,-0.435494170355693,0.504844163847437,7,12,7,1,0
21,19,1,0.5,-1.04943937031958,0.870988340711385,-1.68489117919056,7,8,3,2,2
21,21,1,0.5,-1.08148622133839,0.870988340711385,-0.133894595848009,3,12,3,2,0
21,22,1,0.5,-1.11061972226458,2.17747085177846,1.56183112026299,7,10,3,1,0
21,23,1,0.5,-0.714404109668367,-0.435494170355693,1.56214612469155,3,8,7,1,1
21,24,1,0.5,-0.929992016522189,-0.870988340711385,-0.506209236681199,7,10,7,1,2
22,1,1,0.5,0.0951742196796061,-0.419322312840655,-2.09454001544606,7,8,7,1,1
22,2,1,0.5,0.408982923028798,1.0273396664596,2.92496785614975,3,12,7,2,2
22,3,1,0.5,3.29831915508538,1.0273396664596,1.06363483980163,3,12,3,1,0
22,4,1,0.5,-0.28751932099014,-0.419322312840655,2.01946326707005,3,8,3,1,2
22,5,1,0.5,0.183193734033648,-0.419322312840655,-3.5521584467479,7,12,3,1,1
22,6,1,0.5,-0.670212861659885,-0.419322312840655,0.463887701116027,7,8,7,2,2
22,7,1,0.5,0.711310820157897,-0.901542972607407,0.648184787039539,7,10,3,2,0
22,8,1,0.5,-0.773540117640717,-0.419322312840655,-2.47240774217811,7,12,3,2,1
22,9,1,0.5,-0.624289636779516,1.0273396664596,-0.258863140686109,7,12,7,1,2
22,10,1,0.5,1.23560097087545,2.47400164575986,-1.23048712117237,3,10,3,1,1
22,11,1,0.5,0.0377701885791443,-0.419322312840655,-0.882258242500633,7,8,3,1,0
22,12,1,0.5,-0.0502493257748972,-0.901542972607407,0.347050517269922,3,10,3,2,0
22,13,1,0.5,0.477867760349352,-0.419322312840655,-1.19291558525685,7,8,7,1,0
22,14,1,0.5,-1.19067607697074,-0.419322312840655,0.560284023142947,3,8,3,2,2
22,15,1,0.5,1.12844677948792,-0.419322312840655,1.14705390407916,3,12,7,2,0
22,16,1,0.5,-0.448250608071433,2.47400164575986,1.3627504507327,7,10,7,2,1
22,17,1,0.5,-1.08734882098991,-0.419322312840655,1.32773552395955,7,8,3,1,2
22,18,1,0.5,0.864388236425795,1.0273396664596,-0.200087959699841,3,12,3,2,1
22,19,1,0.5,-0.635770442999608,-0.901542972607407,-0.102808031488822,3,10,7,1,2
22,21,1,0.5,-0.727616892760347,-0.901542972607407,2.79131408124346,7,10,7,2,0
22,22,1,0.5,-0.90365592146843,-0.419322312840655,-1.40776857196938,7,8,3,2,2
22,23,1,0.5,-0.597501088932634,-0.419322312840655,1.15268766138196,3,12,7,2,1
22,24,1,0.5,-0.444423672664735,-0.419322312840655,1.135767356613,3,8,7,1,1
1,1,1,1,2.28434771725881,-0.255609437163093,-0.137239801285436,7,8,3,1,0
1,3,1,1,-0.171026510066587,-0.843511142638205,-0.0900136230228953,3,10,3,1,1
1,4,1,1,1.60070853734751,1.50809567926225,-0.0279551609874603,3,12,3,1,2
1,5,1,1,-0.385782273389508,-0.255609437163093,0.751560815466988,7,12,3,1,2
1,6,1,1,0.0186744142019933,-0.255609437163093,-0.230450157365937,7,12,3,2,0
1,7,1,1,-0.0672278911271752,-0.255609437163093,0.0672468028877483,7,12,7,2,0
1,8,1,1,-0.471684578718677,-0.255609437163093,-0.004588725585425,3,12,3,2,0
1,9,1,1,-0.428733426054093,-0.255609437163093,0.0167851693845145,3,8,7,2,0
1,10,1,1,-0.740129282872328,-0.255609437163093,1.40739007237202,7,8,3,2,2
1,11,1,1,-0.840348639089692,-0.843511142638205,0.199129364990348,7,10,7,1,1
1,12,1,1,-0.718653706540036,-0.255609437163093,0.556266400224556,7,8,7,1,0
1,13,1,1,-0.16386798462249,1.50809567926225,0.12214561566678,3,12,7,1,0
1,14,1,1,-0.919092418974763,-0.255609437163093,-0.0154022380540295,7,8,3,1,1
1,15,1,1,1.10677028170479,-0.843511142638205,0.0979904141293788,3,10,7,1,2
1,16,1,1,0.240588702969012,-0.843511142638205,0.524289757800058,3,10,7,2,2
1,17,1,1,2.69954219301646,1.50809567926225,0.125522626989376,7,12,7,1,2
1,18,1,1,0.430289627237592,-0.255609437163093,0.110359180863155,7,8,7,2,1
1,19,1,1,-0.679281816597501,-0.255609437163093,0.68639629591346,7,8,3,2,1
1,20,1,1,-0.546849095881699,-0.843511142638205,0.441657021781703,7,10,7,2,2
1,21,1,1,-0.443050476942287,-0.255609437163093,0.139460547706597,3,8,3,2,2
1,22,1,1,-0.29987996806034,-0.255609437163093,0.10651702523302,3,8,3,2,1
1,23,1,1,-0.589800248546284,3.27180079568758,0.281059523717163,3,10,3,1,0
1,24,1,1,-0.915513156252714,-0.255609437163093,0.200228152619217,3,8,7,1,1
2,1,1,1,0.464088670255891,-0.420558293861036,-0.00365798165406031,7,12,3,1,2
2,2,1,1,1.02587331658995,1.53300281310635,0.0542980293549961,7,10,3,1,0
2,3,1,1,0.830743635510334,3.48656392007375,-0.0533578460049946,7,12,7,1,1
2,4,1,1,1.23673926227276,-0.420558293861036,0.0145079045685895,7,8,7,2,2
2,5,1,1,-0.0221619059828328,-0.420558293861036,-0.129868746907876,7,12,7,2,1
2,6,1,1,0.674954615938704,0.556222259622659,0.120850466884285,7,12,7,1,2
2,7,1,1,1.43029531689206,-0.420558293861036,0.352089476443532,3,8,3,1,0
2,8,1,1,1.83943819657513,-0.746151811688934,0.148093658653196,3,10,7,1,2
2,9,1,1,0.0816974403982539,-0.746151811688934,-0.193091819211598,3,10,3,2,0
2,10,1,1,-0.402979509380151,-0.746151811688934,0.08049151114137,7,10,3,2,0
2,11,1,1,-0.0945487231575296,-0.420558293861036,0.054087230024863,7,8,7,2,0
2,12,1,1,0.169820522176146,0.556222259622659,-0.00666701058333667,3,12,7,2,2
2,13,1,1,-0.989942179079322,1.53300281310635,0.152344645968408,7,10,3,1,1
2,14,1,1,1.68050192408286,-0.420558293861036,0.229385701691267,3,8,7,2,1
2,15,1,1,-1.0607553697937,-0.746151811688934,0.0145053627739063,7,10,7,1,0
2,16,1,1,-0.612271828602644,-0.420558293861036,-0.0591091847453885,3,12,3,2,2
2,17,1,1,0.475104055478128,0.556222259622659,0.216219604199239,3,8,3,2,1
2,18,1,1,-0.115005867141683,-0.420558293861036,-0.0422864285620943,3,12,3,1,2
2,19,1,1,-0.706689416221813,0.556222259622659,-0.0732481338405925,3,12,7,1,1
2,20,1,1,-1.42268945566718,-0.746151811688934,-0.20861173492382,3,10,7,2,0
2,21,1,1,-0.635876225507436,-0.420558293861036,-0.0105478202300095,7,12,3,2,1
2,22,1,1,-1.38649604707984,-0.420558293861036,0.196246369885291,3,8,7,1,0
2,23,1,1,-1.20080812476213,-0.420558293861036,0.215363437582552,3,8,3,1,1
2,24,1,1,-1.25903230379396,-0.420558293861036,0.146309712886896,7,8,3,2,2
3,1,1,1,3.2587883326523,-0.313103974450949,-0.537234552606163,7,8,3,2,0
3,2,1,1,0.338950201642425,1.29714503701107,0.891814704174152,3,8,3,1,0
3,3,1,1,0.773530760676452,-0.313103974450949,-0.321244213920412,3,8,7,2,2
3,4,1,1,-0.231436782089736,1.29714503701107,3.17228610159296,7,8,3,1,1
3,5,1,1,-0.557372201365257,-0.313103974450949,-0.264102979530704,7,8,7,1,1
3,6,1,1,-0.163533569740669,2.90739404847309,1.05136842674286,7,10,7,2,1
3,7,1,1,-0.38761417049259,-0.849853644938288,1.55909596210027,7,10,3,1,2
3,8,1,1,-0.28575935196899,1.29714503701107,0.564489846939021,7,8,7,2,0
3,9,1,1,-0.143162606035949,1.29714503701107,1.15087914321475,3,12,7,1,1
3,10,1,1,-0.808614087056804,-0.849853644938288,1.66836143045617,7,10,3,2,2
3,11,1,1,-0.964791475459657,-0.849853644938288,0.669505112374172,3,10,7,1,0
3,12,1,1,-0.849356014466244,1.29714503701107,0.857283105819361,3,12,3,1,1
3,13,1,1,-0.50983995272091,-0.313103974450949,-0.774531846623999,3,12,7,2,0
3,14,1,1,0.522288874984905,-0.849853644938288,-0.0148985195715338,3,10,3,2,2
3,15,1,1,-0.910468905580404,-0.849853644938288,0.541597623539109,7,10,3,2,1
3,16,1,1,-0.217856139619923,-0.313103974450949,0.042065531858376,3,8,3,1,2
3,17,1,1,-0.231436782089736,-0.313103974450949,1.13688987105699,7,8,3,1,0
3,18,1,1,0.0605470310112509,-0.313103974450949,-0.712191811798083,3,8,3,2,0
3,19,1,1,0.0130147823669042,-0.313103974450949,0.472459088693912,3,8,7,1,2
3,20,1,1,0.705627548327385,-0.313103974450949,0.812243319913226,7,12,7,2,2
3,21,1,1,0.352530844112238,-0.313103974450949,-0.248960946523441,3,12,7,2,1
3,22,1,1,2.17233693506723,-0.849853644938288,-0.0839239404349196,3,10,3,2,1
3,23,1,1,-1.10059790015779,-0.849853644938288,1.27536698304051,7,10,7,1,2
3,24,1,1,-0.83577537199643,-0.313103974450949,-0.374322333250306,7,12,7,1,0
4,1,1,1,-0.00888346395525166,-0.0591726335413945,-0.239980243496665,3,8,7,2,1
4,2,1,1,2.30747976237662,-0.0591726335413945,-0.228469058708126,7,12,7,2,1
4,3,1,1,1.46799241860534,-0.0591726335413945,0.0691613578327379,3,8,3,2,2
4,4,1,1,0.81505781789434,-0.0591726335413945,-0.0705964987953177,7,8,7,1,1
4,5,1,1,0.370884620131757,-0.68048528572603,0.0949755254622775,7,10,3,1,2
4,6,1,1,0.0954972375189553,3.66870327956642,0.162594424610629,7,10,3,1,1
4,7,1,1,-0.144356289272839,-0.68048528572603,0.196955342455511,3,10,3,1,2
4,9,1,1,-1.33029872729894,-0.0591726335413945,-0.172283430757501,7,8,3,2,0
4,10,1,1,-1.01271489089869,-0.0591726335413945,0.291801758667117,7,8,3,2,1
4,11,1,1,-0.424185403863267,-0.68048528572603,-0.170072946875102,3,10,3,2,0
4,12,1,1,0.21320313492604,-0.0591726335413945,0.0288151657508128,7,8,7,1,2
4,13,1,1,-0.684026724554378,-0.68048528572603,-0.0848498353675265,3,10,7,1,1
4,14,1,1,-0.746210972241139,-0.68048528572603,0.188982328290129,7,10,3,2,2
4,15,1,1,0.470823589628338,1.80476532301251,-0.138500055310031,3,12,3,1,1
4,16,1,1,0.262062186679924,-0.68048528572603,0.286150359847285,3,10,3,2,1
4,17,1,1,0.981622767055308,-0.0591726335413945,-0.053244496963259,7,8,7,2,0
4,19,1,1,-1.1348625202834,-0.0591726335413945,-0.0646394435785413,3,12,7,1,2
4,21,1,1,1.17927984005966,-0.68048528572603,0.150290558548895,3,10,3,1,0
4,22,1,1,-1.33029872729894,-0.0591726335413945,-0.0168440140300372,7,8,7,2,2
4,23,1,1,0.0444173197762583,-0.0591726335413945,-0.0612159412910374,3,12,7,1,0
4,24,1,1,-1.3924829749857,-0.0591726335413945,1.28708507706556,3,12,7,2,2
5,1,1,1,2.16756348179368,-0.395008187929654,-0.0516851266408188,7,8,7,2,2
5,2,1,1,1.08347567432217,-0.395008187929654,0.204686732137192,3,8,7,1,2
5,3,1,1,0.18792487684571,-0.395008187929654,-0.356497015916928,7,12,3,2,2
5,4,1,1,-0.532555839921067,0.371772412169085,-0.119379718117466,3,12,7,2,2
5,5,1,1,1.28547961360258,-0.6506017212959,0.249354504936144,3,10,7,2,1
5,7,1,1,0.807403623972285,-0.395008187929654,0.134932158463205,3,8,3,2,0
5,9,1,1,0.120590230418908,-0.395008187929654,-0.576942958106625,3,8,7,1,1
5,10,1,1,-0.956764112409917,-0.6506017212959,-0.800494655230166,7,10,3,1,2
5,11,1,1,2.44363553214356,2.6721142124653,-0.107258643408979,3,12,3,1,1
5,12,1,1,0.369728422198074,2.6721142124653,0.526615014626963,7,12,3,1,1
5,13,1,1,0.107123301133548,-0.395008187929654,-0.0931570525581509,7,8,3,2,1
5,14,1,1,-0.24301686028582,-0.395008187929654,0.166245571046264,3,12,7,2,0
5,15,1,1,-0.357485759211383,-0.395008187929654,-0.0947521645067654,7,8,7,2,0
5,16,1,1,-1.07123301133548,-0.395008187929654,1.13347454902198,3,12,3,2,2
5,17,1,1,-1.165501516333,-0.6506017212959,-0.654443669157604,3,10,3,1,2
5,18,1,1,-0.559489698491788,1.13855301226782,0.149852857910522,3,10,3,1,0
5,19,1,1,-0.344018829926022,-0.6506017212959,0.835815716239425,7,10,7,2,1
5,20,1,1,-0.707625920630751,-0.6506017212959,0.307516400016091,3,10,7,1,0
5,21,1,1,-0.552756233849107,1.13855301226782,0.4135505887073,7,10,7,1,1
5,22,1,1,-0.822094819556314,-0.395008187929654,-0.035063885297636,7,8,7,1,2
5,23,1,1,-0.465221193494265,-0.395008187929654,0.182474050212018,7,12,7,1,0
5,24,1,1,-0.795160960985593,-0.395008187929654,-0.731899900198994,7,8,3,2,0
6,1,1,1,0.233148016104067,-0.401593372583645,-0.241747906163614,3,8,7,2,1
6,2,1,1,2.25361710552058,0.912712210417374,-0.279650626578925,7,12,3,2,1
6,3,1,1,0.111390490191631,0.912712210417374,-0.133753080507208,3,8,7,1,0
6,4,1,1,0.813702016469159,-0.401593372583645,-0.220854852132763,3,8,7,2,0
6,5,1,1,-0.336818373312119,-0.839695233583985,0.00934533429358626,7,10,7,2,2
6,6,1,1,2.91004898435284,2.22701779341839,-0.361420492326969,7,10,3,1,1
6,7,1,1,-0.0915387196624291,-0.401593372583645,-0.169605529329943,3,8,3,1,2
6,8,1,1,0.0690400463960008,-0.401593372583645,-0.158683469538574,3,8,7,1,2
6,9,1,1,0.40784359676104,-0.401593372583645,-0.0996008792673463,7,12,7,1,0
6,10,1,1,-0.66503431272825,-0.839695233583985,0.11949568420209,7,10,7,1,2
6,11,1,1,-0.430342270027468,-0.401593372583645,-0.241713313073053,7,12,7,2,0
6,12,1,1,-0.864434318932674,-0.839695233583985,-0.126313150228583,3,10,7,2,2
6,13,1,1,-0.118007747034698,-0.401593372583645,-0.0390337363529532,3,8,3,1,0
6,14,1,1,1.42954805333061,-0.839695233583985,-0.229105204679399,3,10,3,2,0
6,15,1,1,-0.779733431341415,-0.401593372583645,-0.22091312404481,3,12,3,2,1
6,16,1,1,0.317848903695326,-0.401593372583645,-0.182876042957776,7,8,3,2,2
6,17,1,1,-1.05677591783783,0.912712210417374,0.235231504650001,3,12,7,1,1
6,18,1,1,-0.250352883896041,-0.401593372583645,0.14653090476163,3,12,3,2,2
6,19,1,1,-0.966781224772113,2.22701779341839,0.381008437882744,3,10,3,1,1
6,20,1,1,-0.91031396637794,2.22701779341839,-0.476370241885216,7,10,7,1,1
6,21,1,1,-0.403873242655199,-0.839695233583985,-0.249402564307642,7,10,3,1,0
6,22,1,1,-0.959722817472841,-0.401593372583645,0.892998787029214,7,12,3,1,2
6,23,1,1,-0.423283862728196,-0.401593372583645,0.255125316513576,7,8,7,2,1
6,24,1,1,-0.289174124042035,-0.401593372583645,0.270537139750428,7,12,3,2,0
7,1,1,1,1.46706724705617,-0.290957186981324,-0.762223188982404,7,8,7,2,2
7,2,1,1,3.76560498367291,-0.290957186981324,-0.919700426048065,3,8,7,1,2
7,3,1,1,0.939971510647681,-0.290957186981324,-0.440397761639398,7,12,3,2,2
7,4,1,1,0.085942975707351,-0.290957186981324,-0.219887290852575,3,12,7,2,2
7,6,1,1,-0.254334018682937,-0.290957186981324,0.488425804078698,7,8,3,1,0
7,7,1,1,-0.457833005524187,-0.290957186981324,0.0660754855141169,3,8,3,2,0
7,8,1,1,-0.368871699801236,-0.290957186981324,-0.0811940278082572,3,8,3,2,1
7,9,1,1,0.065926681919687,-0.290957186981324,-0.211131831549047,3,8,7,1,1
7,10,1,1,-0.331063144868982,2.76409327632257,0.0480552531373309,7,10,3,1,2
7,12,1,1,-0.00524236265867385,1.23656804467062,-0.129163522796026,7,12,3,1,1
7,13,1,1,-0.510097772636421,-0.290957186981324,0.549711481964039,7,8,3,2,1
7,14,1,1,-0.472289217704167,-0.290957186981324,0.00708925528594115,3,12,7,2,0
7,15,1,1,-0.541234229639454,-0.290957186981324,0.596066932602659,7,8,7,2,0
7,16,1,1,-0.531226082745622,-0.290957186981324,0.213846157852123,3,12,3,2,2
7,17,1,1,-0.294366606258265,-0.800132264198639,-0.0916726948724898,3,10,3,1,2
7,19,1,1,-0.425584532199618,-0.800132264198639,-0.271270253059306,7,10,7,2,1
7,20,1,1,-0.446712842308818,-0.800132264198639,-0.0125140416829043,3,10,7,1,0
7,21,1,1,-0.430032597485765,2.76409327632257,0.0433338004105509,7,10,7,1,1
7,22,1,1,-0.401120173125806,-0.290957186981324,-0.13223302877716,7,8,7,1,2
7,23,1,1,-0.516769870565642,-0.290957186981324,-0.240156054270037,7,12,7,1,0
7,24,1,1,-0.337735242798203,-0.290957186981324,-0.115175861266885,7,8,3,2,0
8,1,1,1,1.74430280251217,-0.81401415689105,0.163731332023304,3,10,7,1,1
8,2,1,1,1.95922110775353,-0.222003860970287,0.15294364694323,3,8,3,2,0
8,3,1,1,1.11011763950489,-0.81401415689105,0.409548292502871,7,10,3,2,2
8,4,1,1,1.51881474455403,-0.81401415689105,0.132522128593177,7,10,3,2,0
8,5,1,1,0.070758622354054,-0.222003860970287,-0.0352651960717022,3,8,3,1,1
8,6,1,1,-0.0490319084362115,1.554027026792,-0.277199076646082,7,12,7,2,0
8,7,1,1,1.08193163226012,-0.222003860970287,0.0813014761078326,7,8,7,1,1
8,8,1,1,1.17353615580562,-0.222003860970287,-0.0302698958932102,3,8,3,2,2
8,9,1,1,-1.06020491834228,-0.222003860970287,-0.911862073190248,3,8,7,1,2
8,10,1,1,-0.817100605856149,-0.222003860970287,-0.246596616669408,7,8,3,1,0
8,11,1,1,-0.891088874873666,-0.222003860970287,-0.114117930628976,3,8,7,1,0
8,12,1,1,0.204642156766704,-0.222003860970287,-0.081878465820491,7,8,7,1,0
8,13,1,1,-0.426019755334988,-0.222003860970287,0.0492774885464923,7,8,3,1,1
8,14,1,1,-0.820623856761745,-0.222003860970287,0.137821088440314,3,12,7,2,2
8,15,1,1,-0.915751631212838,-0.81401415689105,-0.211746857356296,3,10,7,2,1
8,16,1,1,0.704943785361342,-0.222003860970287,0.462541162241791,7,12,7,2,2
8,17,1,1,0.641525269060613,3.3300579145543,0.426939448130799,7,10,7,2,1
8,18,1,1,-0.993263151135951,1.554027026792,-0.704185462541738,3,12,3,1,2
8,19,1,1,-0.140636431981709,-0.222003860970287,0.291047727612514,7,12,3,2,1
8,20,1,1,-1.05315841653108,-0.222003860970287,-0.192647328140049,3,12,3,1,0
8,21,1,1,-0.898135376684858,1.554027026792,-0.0282999375339572,7,8,7,1,2
8,22,1,1,-0.947460889363202,-0.81401415689105,-0.204763849006367,3,10,3,2,1
8,23,1,1,-0.95803064207999,-0.81401415689105,-0.0872813966717693,7,10,3,1,2
8,24,1,1,-0.239287457338398,-0.222003860970287,0.367430469324618,3,12,7,2,0
9,1,1,1,0.260359713264582,-0.375540841706121,0.0126240652676665,7,8,7,1,0
9,2,1,1,0.872162075787297,0.706016782407506,0.0825929248019979,3,8,7,1,2
9,3,1,1,0.0506971058832025,0.706016782407506,0.0858682108143407,3,12,3,2,2
9,4,1,1,0.229425885946018,-0.375540841706121,0.233864613897445,7,12,3,2,2
9,5,1,1,0.555949618753085,-0.375540841706121,0.0904685792680368,7,8,3,1,1
9,6,1,1,-0.45455540698668,-0.375540841706121,1.03068675597673,7,8,7,1,2
9,7,1,1,0.188180782854599,-0.736060049743996,0.0389654250318073,7,10,7,2,1
9,8,1,1,3.27468933086245,-0.375540841706121,0.181030387188616,3,8,7,2,2
9,9,1,1,0.0575712897317723,3.95068965474839,0.158792160106783,3,12,7,1,1
9,10,1,1,-0.433932855440971,0.706016782407506,0.130173192549374,7,12,3,1,0
9,11,1,1,1.06463922354725,-0.736060049743996,-0.136982107589761,3,10,3,2,0
